DataName,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho
Units,,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W)
Size,50nm,50nm,50nm,50nm,50nm,50nm,50nm,50nm,80nm,80nm,80nm,80nm,80nm,80nm,80nm,80nm,120nm,120nm,120nm,120nm,120nm,120nm,120nm,120nm,170nm,170nm,170nm,170nm,170nm,170nm,170nm,170nm,220nm,220nm,220nm,220nm,220nm,220nm,220nm,220nm
DataValue,6.0,515.0,2.5,99458.59234008421,2.4935e-05,6.23375e-05,1.42,398726.29101481376,6.0,515.0,2.86,154726.23263415962,1.8355e-05,5.24953e-05,2.62,221105.52763819098,6.0,515.0,2.38,2571.366310743081,0.0009178,0.002184364,0.33999999999999997,233463.03501945524,6.0,515.0,1.82,13544.018058690745,0.0001329,0.000241878,1.18,38498.55630413859,6.0,515.0,0.62,8124.576844955991,7.385e-05,4.5787e-05,0.42000000000000004,10162.836355237327
DataValue,6.0,516.0,2.46,135480.28872848419,1.801e-05,4.4304599999999996e-05,1.1,136936.05575253698,6.0,516.0,2.98,138901.9239793524,2.131e-05,6.350380000000001e-05,1.74,457737.32119635894,6.0,516.0,2.38,2240.470878625338,0.00105335,0.002506973,1.46,99395.56749496306,6.0,516.0,1.82,13397.84145887607,0.00013435,0.00024451700000000003,0.14,80301.12923462986,6.0,516.0,0.62,8086.798301772356,7.4195e-05,4.60009e-05,1.94,1959.80401959804
DataValue,6.0,517.0,2.62,104986.87664041994,2.4765e-05,6.48843e-05,0.22,1052400.789300592,6.0,517.0,2.82,155038.75968992247,1.806e-05,5.0929199999999993e-05,0.02,809880.5426199635,6.0,517.0,2.18,2272.9664316531625,0.0009503,0.002071654,0.30000000000000004,235380.65465244575,6.0,517.0,1.82,13181.984621017942,0.00013655,0.00024852100000000003,0.26,76252.72331154684,6.0,517.0,0.62,8078.632018311565,7.427e-05,4.60474e-05,0.26,11498.973305954827
DataValue,6.0,518.0,2.62,94254.12361790828,2.7585e-05,7.227270000000001e-05,1.1,564089.6499622263,6.0,518.0,2.82,156555.77299412916,1.7885e-05,5.0435699999999996e-05,0.33999999999999997,781334.7802495931,6.0,518.0,2.5,2095.302467049679,0.0011836,0.002959,1.5,96507.93650793651,6.0,518.0,1.82,13010.480664980123,0.00013835,0.000251797,1.1400000000000001,39705.63066917679,6.0,518.0,0.5800000000000001,8743.169398907105,6.405e-05,3.7149000000000006e-05,0.06,12454.269479255858
DataValue,6.0,519.0,2.62,118993.13501144166,2.185e-05,5.7247e-05,0.78,724637.6811594204,6.0,519.0,2.78,176132.73771537968,1.567e-05,4.35626e-05,1.06,628637.9511059372,6.0,519.0,2.94,3349.9684506395915,0.00087165,0.002562651,0.22,246761.25848241826,6.0,519.0,1.82,13328.396890040725,0.00013505,0.00024579100000000003,0.62,61991.47617202635,6.0,519.0,0.62,8133.938859892904,7.3765e-05,4.57343e-05,0.02,12525.442304681384
DataValue,6.0,520.0,3.3,3064.847692020183,0.0010702,0.0035316600000000003,0.94,697928.0261723009,6.0,520.0,2.82,195326.12486920125,1.4335e-05,4.04247e-05,2.46,282895.11207437405,6.0,520.0,2.5,2251.986379114642,0.00110125,0.002753125,0.98,150772.71013946476,6.0,520.0,1.82,13177.159590043922,0.0001366,0.00024861200000000005,1.38,30438.091096858352,6.0,520.0,0.5800000000000001,8771.242853786516,6.3845e-05,3.70301e-05,0.1,12329.822758797842
DataValue,6.0,521.0,2.66,124734.23104181432,2.1165e-05,5.6298900000000004e-05,0.7,806135.587527291,6.0,521.0,2.78,160139.25152306352,1.7235e-05,4.7913299999999994e-05,1.26,589861.7511520737,6.0,521.0,3.74,3301.530951852674,0.00112675,0.004214045,1.82,64618.086040386304,6.0,521.0,1.82,13177.159590043922,0.0001366,0.00024861200000000005,1.66,19269.369731031715,6.0,521.0,0.5800000000000001,8717.988635479102,6.4235e-05,3.7256300000000004e-05,0.1,12318.431453061643
DataValue,6.0,522.0,2.74,121293.19955406913,2.2425e-05,6.14445e-05,1.1,709085.153529598,6.0,522.0,2.86,142142.14214214214,1.998e-05,5.714279999999999e-05,0.30000000000000004,789441.2236338967,6.0,522.0,2.1,35880.62791098844,5.797e-05,0.000121737,0.18,249438.7627837366,6.0,522.0,1.82,13308.687615526802,0.00013525,0.000246155,1.82,1754.302331124565,6.0,522.0,0.62,8100.445524503847,7.407e-05,4.59234e-05,0.02,12533.291555694816
DataValue,6.0,523.0,2.74,172698.41269841272,1.575e-05,4.3155e-05,0.5800000000000001,986923.2667160127,6.0,523.0,2.66,181568.0880330124,1.454e-05,3.86764e-05,1.82,448288.4638811061,6.0,523.0,2.1,34131.93304890056,6.094e-05,0.00012797400000000002,1.1,137431.7442787901,6.0,523.0,1.82,13225.569434239529,0.0001361,0.00024770200000000003,1.38,30474.531998258597,6.0,523.0,0.62,7965.4829074012605,7.5325e-05,4.67015e-05,0.14,12181.195279786829
DataValue,6.0,524.0,2.86,110312.68207418916,2.5745e-05,7.36307e-05,2.98,3081.189339084887,6.0,524.0,3.06,124922.95048284365,2.4335e-05,7.44651e-05,0.02,854062.1330201773,6.0,524.0,2.1,34952.10888926231,5.951e-05,0.000124971,1.06,142142.66912345355,6.0,524.0,1.82,13318.534961154273,0.00013515,0.000245973,2.06,2029.5653022393524,6.0,524.0,0.5800000000000001,8689.58026223912,6.4445e-05,3.73781e-05,0.1,12320.961034960726
DataValue,6.0,525.0,1.1400000000000001,52992.66619351786,2.1135e-05,2.4093900000000003e-05,1.9,1920.5761728518553,6.0,525.0,2.9,167295.96282311936,1.7215e-05,4.99235e-05,1.1400000000000001,621484.0610768818,6.0,525.0,2.1,34840.87102177554,5.97e-05,0.00012537,1.38,107320.81257186661,6.0,525.0,1.82,13293.94387001477,0.0001354,0.00024642800000000003,0.94,48168.590065228294,6.0,525.0,0.5800000000000001,8716.631644485953,6.4245e-05,3.726210000000001e-05,0.02,12527.40369558409
DataValue,6.0,526.0,1.1,42352.941176470595,2.55e-05,2.805e-05,1.7,1719.8280171982801,6.0,526.0,2.78,157759.3598170906,1.7495e-05,4.86361e-05,0.74,730558.4927424781,6.0,526.0,2.1,35607.29264743644,5.8415e-05,0.0001226715,0.66,191064.9058724361,6.0,526.0,1.82,13318.534961154273,0.00013515,0.000245973,1.26,35290.87400055143,6.0,526.0,0.5800000000000001,8743.851979077212,6.4045e-05,3.714610000000001e-05,0.06,12429.115202361532
DataValue,6.0,527.0,1.06,27239.392352016766,3.818e-05,4.04708e-05,3.18,3198.4007996001997,6.0,527.0,2.66,194977.8434268833,1.354e-05,3.60164e-05,1.1400000000000001,660216.2777461582,6.0,527.0,2.1,32413.900576593423,6.417e-05,0.00013475700000000002,0.1,250705.10811657787,6.0,527.0,1.82,13447.8894284647,0.00013385,0.00024360700000000001,0.5,67383.69832836594,6.0,527.0,0.5800000000000001,8653.32612222823,6.4715e-05,3.7534700000000005e-05,0.18,11965.300628178285
DataValue,6.0,528.0,0.98,113414.85025695551,8.4645e-06,8.29521e-06,2.26,2279.7720227977197,6.0,528.0,2.42,219820.4799413812,1.0918e-05,2.642156e-05,1.82,303330.03626772173,6.0,528.0,2.1,35674.47045707916,5.8305e-05,0.0001224405,0.38,226885.98979013046,6.0,528.0,1.82,13338.27343460541,0.00013495,0.000245609,2.1,2119.78802119788,6.0,528.0,0.5800000000000001,8742.486925298574,6.4055e-05,3.71519e-05,0.1,12331.723358339326
DataValue,6.0,529.0,1.1,76840.9818569904,1.4055e-05,1.5460500000000002e-05,0.86,70711.12896745681,6.0,529.0,2.5,196357.87806809184,1.263e-05,3.1574999999999995e-05,0.33999999999999997,901126.4080100125,6.0,529.0,2.1,35007.994614154675,5.9415e-05,0.0001247715,1.9,55227.95915432188,6.0,529.0,1.82,13462.976813762154,0.0001337,0.000243334,1.58,22806.642434609083,6.0,529.0,0.5800000000000001,8754.787774564216,6.3965e-05,3.709970000000001e-05,0.14,12153.437143942272
DataValue,6.0,530.0,2.74,148877.94198139026,1.827e-05,5.0059800000000005e-05,1.5,1522.0547739448255,6.0,530.0,2.54,208264.46280991737,1.21e-05,3.0734e-05,1.82,397108.0176972052,6.0,530.0,2.1,35224.386113463166,5.905e-05,0.000124005,0.1,254506.8928950159,6.0,530.0,1.82,13427.825438269303,0.00013405,0.00024397100000000003,1.58,22787.153742077902,6.0,530.0,0.5800000000000001,8721.382962155429,6.421e-05,3.72418e-05,0.02,12503.907471084713
DataValue,6.0,531.0,2.74,131942.76012612175,2.0615e-05,5.6485100000000006e-05,1.06,164671.79995425785,6.0,531.0,2.58,187545.78754578755,1.365e-05,3.5217e-05,0.02,914076.7824497258,6.0,531.0,2.1,33670.578713071634,6.1775e-05,0.0001297275,0.86,164041.38316711716,6.0,531.0,1.82,13437.849944008958,0.00013395,0.000243789,1.02,45011.9021856741,6.0,531.0,0.5800000000000001,8761.636548541032,6.3915e-05,3.7070700000000004e-05,0.18,11979.634621144056
DataValue,6.0,532.0,1.98,73175.28467425799,2.6785e-05,5.3034299999999995e-05,2.1,2111.0281304456066,6.0,532.0,2.9,176904.1769041769,1.628e-05,4.7212e-05,0.54,835696.1647515297,6.0,532.0,2.1,35188.631365251225,5.911e-05,0.000124131,0.74,180651.29545994772,6.0,532.0,1.82,13590.033975084938,0.00013245,0.000241059,0.14,80910.2402022756,6.0,532.0,0.5800000000000001,8756.84128225176,6.395e-05,3.7091e-05,0.22,11744.555908979692
DataValue,6.0,533.0,1.98,93667.8614097969,2.0925e-05,4.14315e-05,2.18,2198.680791525085,6.0,533.0,2.54,232044.19889502763,1.086e-05,2.75844e-05,0.14,913242.0091324201,6.0,533.0,2.1,35359.11602209945,5.8825e-05,0.00012353250000000002,0.18,248988.48428260194,6.0,533.0,1.82,13528.748590755355,0.00013305,0.00024215100000000002,1.18,38603.82821296445,6.0,533.0,0.62,8183.864147855145,7.3315e-05,4.54553e-05,0.26,11501.334976381188
DataValue,6.0,534.0,2.18,134789.39157566303,1.6025e-05,3.49345e-05,0.30000000000000004,786724.0319606637,6.0,534.0,3.02,141342.75618374557,2.1225e-05,6.40995e-05,0.02,899381.67509837,6.0,534.0,2.1,34710.05423445974,5.9925e-05,0.00012584250000000001,1.66,78910.28651949271,6.0,534.0,1.82,13549.115543846443,0.00013285,0.000241787,0.38,72654.61810916357,6.0,534.0,0.5800000000000001,8767.80961327697,6.387e-05,3.70446e-05,0.18,11972.46333433104
DataValue,6.0,535.0,1.98,111363.63636363635,1.76e-05,3.4848e-05,2.38,2400.1200060003,6.0,535.0,2.9,146788.9908256881,1.962e-05,5.6897999999999996e-05,1.06,643815.2011922504,6.0,535.0,2.1,34797.15600167294,5.9775e-05,0.00012552750000000001,0.66,190903.9865244245,6.0,535.0,1.8599999999999999,9440.738840430991,0.0001949,0.000362514,1.26,35535.81343697946,6.0,535.0,0.5800000000000001,8718.667289428617,6.423e-05,3.7253400000000005e-05,0.06,12469.799703842258
DataValue,6.0,536.0,2.06,170426.06516290727,1.197e-05,2.46582e-05,1.9,190202.58556639755,6.0,536.0,2.9,146081.66370783668,1.9715e-05,5.71735e-05,1.18,595533.4987593051,6.0,536.0,2.1,34377.32418808363,6.0505e-05,0.0001270605,1.7,75043.630017452,6.0,536.0,1.82,13538.924407672057,0.00013295,0.00024196900000000003,1.82,1839.8160183981602,6.0,536.0,0.62,8102.086287218959,7.4055e-05,4.5914099999999995e-05,0.42000000000000004,10188.7229362047
DataValue,6.0,537.0,1.98,113262.06298757583,1.7305e-05,3.42639e-05,1.9,90952.15537659876,6.0,537.0,2.82,157391.7931422147,1.779e-05,5.01678e-05,1.82,400478.83338774624,6.0,537.0,2.1,34727.439686117374,5.9895e-05,0.0001257795,0.06,258815.91717890653,6.0,537.0,1.8599999999999999,9623.430962343096,0.0001912,0.000355632,1.9,1913.8755980861242,6.0,537.0,0.62,8078.088185796028,7.4275e-05,4.60505e-05,2.66,2679.73202679732
DataValue,6.0,538.0,1.94,102591.50414106331,1.8715e-05,3.63071e-05,0.78,471142.5206124853,6.0,538.0,2.82,154781.64731896072,1.809e-05,5.10138e-05,0.54,799942.8612241984,6.0,538.0,2.1,33336.00448753907,6.2395e-05,0.00013102950000000002,0.66,189705.67722136978,6.0,538.0,1.8599999999999999,9855.382967327263,0.0001867,0.000347262,2.1,2112.079701120797,6.0,538.0,0.5800000000000001,8726.819386005922,6.417e-05,3.721860000000001e-05,0.06,12453.300124533002
DataValue,6.0,539.0,1.98,173397.62020613084,1.13035e-05,2.238093e-05,1.02,600461.8937644341,6.0,539.0,2.74,164648.9104116223,1.652e-05,4.526480000000001e-05,1.34,614134.1160532852,6.0,539.0,2.1,33812.89116475657,6.1515e-05,0.0001291815,1.34,110614.07076047175,6.0,539.0,1.8599999999999999,10233.592880978866,0.0001798,0.000334428,1.26,35704.32357043236,6.0,539.0,0.62,8049.3694660584915,7.454e-05,4.6214800000000003e-05,1.22,1239.87601239876
DataValue,6.0,540.0,1.98,136871.50837988826,1.432e-05,2.83536e-05,1.18,457665.90389016015,6.0,540.0,2.86,147302.90456431537,1.928e-05,5.514079999999999e-05,0.7,778168.0626857607,6.0,540.0,2.1,35437.430786268,5.8695e-05,0.0001232595,0.74,182232.34624145785,6.0,540.0,1.8599999999999999,9892.473118279571,0.000186,0.00034596,0.9,50259.49194209233,6.0,540.0,0.5800000000000001,8761.636548541032,6.3915e-05,3.7070700000000004e-05,0.45999999999999996,9755.106188395488
DataValue,6.0,541.0,1.78,80237.06405288352,2.1935e-05,3.90443e-05,1.62,206068.9828485267,6.0,541.0,2.9,156055.26957464102,1.8455e-05,5.3519499999999995e-05,0.06,878204.0726713871,6.0,541.0,2.1,36603.60756709195,5.6825e-05,0.0001193325,1.54,92307.69230769231,6.0,541.0,1.8599999999999999,10038.188761593017,0.0001833,0.000340938,0.7,59040.59040590406,6.0,541.0,0.5800000000000001,8672.75824686387,6.457e-05,3.7450600000000004e-05,0.22,11733.072598386701
DataValue,6.0,542.0,1.8599999999999999,87452.47148288974,2.104e-05,3.9134399999999996e-05,2.66,2680.402060309046,6.0,542.0,2.98,163310.3448275862,1.8125e-05,5.40125e-05,0.98,719424.4604316547,6.0,542.0,2.1,36243.24795260499,5.739e-05,0.000120519,0.14,253726.6095781795,6.0,542.0,1.8599999999999999,10054.644808743169,0.000183,0.00034038,1.94,1966.6867348986552,6.0,542.0,0.5800000000000001,8673.429876868273,6.4565e-05,3.7447700000000004e-05,0.26,11470.708725931998
DataValue,6.0,543.0,1.8599999999999999,32638.58093126386,5.6375e-05,0.0001048575,1.82,32638.58093126386,6.0,543.0,1.58,154508.98826325955,1.00965e-05,1.595247e-05,2.38,2400.2400240024003,6.0,543.0,2.1,36331.87772925764,5.725e-05,0.00012022500000000001,0.78,177659.33821896516,6.0,543.0,1.8599999999999999,10225.062517365935,0.00017995,0.000334707,0.74,57423.49829996222,6.0,543.0,0.62,8034.817542684968,7.4675e-05,4.62985e-05,0.30000000000000004,11214.298230243561
DataValue,6.0,544.0,1.94,47035.76678098971,4.082e-05,7.91908e-05,2.5,2520.0,6.0,544.0,1.74,231571.8613261528,7.4275e-06,1.292385e-05,0.02,906104.8816400497,6.0,544.0,2.1,36928.539724811366,5.6325e-05,0.00011828250000000001,0.54,207753.66351326287,6.0,544.0,1.8599999999999999,10398.417632099465,0.00017695,0.00032912699999999997,0.14,81695.17487873373,6.0,544.0,0.62,8132.285172133369,7.378e-05,4.57436e-05,0.33999999999999997,10879.419764279237
DataValue,6.0,545.0,1.8599999999999999,30661.556407265456,6.001e-05,0.0001116186,1.38,182019.11200676067,6.0,545.0,1.46,241408.21458507964,5.965e-06,8.708899999999999e-06,0.30000000000000004,890992.6214673535,6.0,545.0,2.1,36293.84051648927,5.731e-05,0.000120351,1.5,96507.93650793651,6.0,545.0,1.8599999999999999,10577.752227651625,0.00017395,0.000323547,2.06,2064.6185914933744,6.0,545.0,0.5800000000000001,8754.103486009068,6.397e-05,3.7102600000000006e-05,0.1,12312.112040219565
DataValue,6.0,546.0,1.74,25713.85857377784,6.689e-05,0.00011638860000000001,0.18,565930.9564233164,6.0,546.0,1.18,292523.01096961286,3.9655e-06,4.67929e-06,0.1,898876.404494382,6.0,546.0,2.1,36655.21191294387,5.6745e-05,0.00011916450000000001,0.38,228310.50228310504,6.0,546.0,1.8599999999999999,10523.305690591937,0.00017485,0.00032522099999999994,0.22,79430.74631805393,6.0,546.0,0.62,7628.734901462174,7.865e-05,4.8763e-05,0.02,12509.773260359656
DataValue,6.0,547.0,2.54,135483.87096774194,1.86e-05,4.7244000000000004e-05,0.74,368484.84848484845,6.0,547.0,2.98,147007.69803824186,2.0135e-05,6.00023e-05,1.3,270049.0998363339,6.0,547.0,2.14,28780.885147977195,7.366e-05,0.0001576324,0.38,231147.06732158337,6.0,547.0,1.8599999999999999,10635.838150289017,0.000173,0.00032177999999999997,1.9,1866.7963052989792,6.0,547.0,0.5800000000000001,8614.059375480696,6.501e-05,3.770580000000001e-05,3.22,3239.8380080995953
DataValue,6.0,548.0,2.7,122430.33348560988,2.189e-05,5.9103e-05,0.54,969445.165757812,6.0,548.0,2.7,171410.29740965785,1.5635e-05,4.22145e-05,1.7,480245.70710596116,6.0,548.0,2.1,36252.72331154684,5.7375e-05,0.00012048750000000001,0.78,177226.40673460346,6.0,548.0,1.8599999999999999,10798.1220657277,0.0001704,0.000316944,1.06,44036.69724770643,6.0,548.0,0.5800000000000001,8586.981522655831,6.5215e-05,3.782470000000001e-05,0.74,759.92400759924
DataValue,6.0,549.0,0.9,10197.578075207139,8.6295e-05,7.76655e-05,3.06,3079.076277116865,6.0,549.0,2.82,154525.38631346577,1.812e-05,5.10984e-05,0.22,878477.3060029283,6.0,549.0,2.1,35920.904930489596,5.7905e-05,0.00012160050000000001,0.1,256849.31506849313,6.0,549.0,1.8599999999999999,10635.838150289017,0.000173,0.00032177999999999997,1.22,37388.813508216495,6.0,549.0,0.5800000000000001,8710.53040908384,6.429e-05,3.72882e-05,2.74,2759.862006899655
DataValue,6.0,550.0,0.94,6076.61822985469,0.0001514,0.000142316,2.3,2319.5360927814436,6.0,550.0,2.62,151118.86079628018,1.7205e-05,4.5077099999999996e-05,0.5800000000000001,783494.3849569077,6.0,550.0,2.1,36661.67268881643,5.6735e-05,0.0001191435,0.14,252984.42564629618,6.0,550.0,1.8599999999999999,10845.85912172119,0.00016965,0.000315549,1.18,39145.3270265862,6.0,550.0,0.62,7907.7429983525535,7.5875e-05,4.70425e-05,0.02,12521.521364845828
DataValue,6.0,551.0,1.02,6351.222610352493,0.00015745,0.000160599,1.9,1919.80801919808,6.0,551.0,2.82,203045.6852791878,1.379e-05,3.88878e-05,0.22,861914.1677141318,6.0,551.0,2.14,26698.570618978654,7.9405e-05,0.0001699267,1.8599999999999999,61088.54589764418,6.0,551.0,1.8599999999999999,11121.184647929887,0.00016545,0.000307737,0.06,84312.58892343364,6.0,551.0,0.5800000000000001,8509.991641972496,6.5805e-05,3.81669e-05,0.14,12167.300380228138
DataValue,6.0,552.0,2.62,141227.5936990766,1.841e-05,4.8234200000000007e-05,0.45999999999999996,1029821.9266251876,6.0,552.0,2.5,173365.95595945473,1.4305e-05,3.5762499999999995e-05,0.1,851970.1810436635,6.0,552.0,2.1,37275.985663082436,5.58e-05,0.00011718000000000001,1.46,100646.03876232573,6.0,552.0,1.8599999999999999,11087.677011147936,0.00016595,0.000308667,1.74,16377.425208207324,6.0,552.0,0.5800000000000001,8573.834494373423,6.5315e-05,3.78827e-05,0.02,12501.953430223473
DataValue,6.0,553.0,2.66,182068.9655172414,1.45e-05,3.8570000000000005e-05,0.8200000000000001,888277.9040871358,6.0,553.0,2.58,165374.67700258398,1.548e-05,3.9938400000000004e-05,1.42,466019.41747572814,6.0,553.0,2.14,29662.795578564434,7.147e-05,0.0001529458,0.33999999999999997,235756.3850687623,6.0,553.0,1.8599999999999999,11309.157959434542,0.0001627,0.00030262199999999995,1.18,39564.78733926805,6.0,553.0,0.5800000000000001,8692.952499223846,6.442e-05,3.73636e-05,0.18,11986.814504045551
DataValue,6.0,554.0,1.46,18176.080782581255,7.9225e-05,0.0001156685,2.3,2320.0,6.0,554.0,2.98,136688.9863772801,2.1655e-05,6.453189999999999e-05,1.1400000000000001,459314.98713126115,6.0,554.0,2.14,27832.479978994357,7.617e-05,0.0001630038,1.58,88740.98724348309,6.0,554.0,1.8599999999999999,11057.692307692309,0.0001664,0.000309504,0.45999999999999996,70812.12657667625,6.0,554.0,0.5800000000000001,8633.315347259695,6.4865e-05,3.76217e-05,0.18,11943.863839952226
DataValue,6.0,555.0,1.54,16655.70896340127,9.126e-05,0.0001405404,0.02,160352.77610743637,6.0,555.0,2.82,164512.3384253819,1.702e-05,4.799639999999999e-05,0.54,748863.3324418295,6.0,555.0,2.14,31087.323117530614,6.8195e-05,0.0001459373,0.62,200218.98951978728,6.0,555.0,1.8599999999999999,11337.030191004314,0.0001623,0.00030187799999999994,1.82,11337.030191004314,6.0,555.0,0.5800000000000001,8727.499415569235,6.4165e-05,3.721570000000001e-05,0.14,12171.928489920121
DataValue,6.0,556.0,1.7,56338.028169014084,2.982e-05,5.0694e-05,1.8599999999999999,1882.8242363545316,6.0,556.0,2.5,198558.84707766213,1.249e-05,3.1225e-05,1.5,513253.4188755698,6.0,556.0,2.14,28806.304776139685,7.3595e-05,0.00015749330000000003,0.22,250613.48091682763,6.0,556.0,1.8599999999999999,11365.040148239654,0.0001619,0.000301134,0.33999999999999997,75909.33052187665,6.0,556.0,0.62,8013.89074395619,7.487e-05,4.6419400000000005e-05,0.30000000000000004,11216.263582194182
DataValue,6.0,557.0,2.54,160970.93580325777,1.5655e-05,3.976369999999999e-05,1.1400000000000001,298277.1920802262,6.0,557.0,2.46,165817.1933401291,1.4715e-05,3.61989e-05,1.06,614859.0947907772,6.0,557.0,2.14,27191.68857820817,7.7965e-05,0.00016684510000000003,0.8200000000000001,173841.059602649,6.0,557.0,1.8599999999999999,11379.097093382808,0.0001617,0.000300762,1.78,14394.242303078769,6.0,557.0,0.62,8087.888387140258,7.4185e-05,4.5994699999999995e-05,0.22,11750.305997552021
DataValue,6.0,558.0,2.38,153147.30694354314,1.541e-05,3.66758e-05,1.26,587830.0803673938,6.0,558.0,2.5,157061.4312856238,1.579e-05,3.9475e-05,2.02,178064.85401300574,6.0,558.0,2.14,30381.198051017484,6.978e-05,0.0001493292,1.58,89786.75645342314,6.0,558.0,1.8599999999999999,11503.594873397937,0.00015995,0.000297507,1.98,1957.1386632742929,6.0,558.0,0.62,8080.263955289206,7.4255e-05,4.60381e-05,1.5,1519.84801519848
DataValue,6.0,559.0,2.62,153937.24097098876,1.689e-05,4.42518e-05,2.18,271638.47388566495,6.0,559.0,2.22,194957.6853205725,1.12845e-05,2.5051590000000002e-05,1.5,473815.46134663344,6.0,559.0,2.14,28055.316614834912,7.5565e-05,0.0001617091,0.86,167906.88799847357,6.0,559.0,1.8599999999999999,11594.202898550724,0.0001587,0.000295182,1.3,34828.496042216364,6.0,559.0,0.5800000000000001,8750.683647159934,6.3995e-05,3.7117100000000004e-05,0.14,12171.928489920121
DataValue,6.0,560.0,2.18,88706.36550308009,2.435e-05,5.3083e-05,0.18,876616.2612316459,6.0,560.0,2.5,218165.82361996922,1.13675e-05,2.8418749999999996e-05,0.62,782157.0424686832,6.0,560.0,2.14,30205.884448243927,7.0185e-05,0.00015019590000000003,1.78,70120.76353720296,6.0,560.0,1.8599999999999999,11749.680715197956,0.0001566,0.000291276,1.78,14628.199918732222,6.0,560.0,0.5800000000000001,8682.843631289248,6.4495e-05,3.74071e-05,0.1,12334.892326669065
DataValue,6.0,561.0,1.98,62790.32516418389,3.1215e-05,6.180569999999999e-05,1.54,228621.67509342713,6.0,561.0,2.14,189862.08131828767,1.1166e-05,2.389524e-05,0.42000000000000004,783196.8672125312,6.0,561.0,2.14,30620.350978551312,6.9235e-05,0.0001481629,1.02,150779.26785067056,6.0,561.0,1.8599999999999999,11791.092598526115,0.00015605,0.000290253,1.34,33378.32862927967,6.0,561.0,0.5800000000000001,8668.7306501548,6.46e-05,3.7468e-05,0.1,12342.504499871431
DataValue,6.0,562.0,2.06,133595.28487229862,1.527e-05,3.1456200000000006e-05,0.54,840840.840840841,6.0,562.0,2.38,225481.29747288968,1.04665e-05,2.491027e-05,1.78,312690.00260575005,6.0,562.0,2.14,30385.552529740577,6.977e-05,0.00014930780000000003,0.30000000000000004,239341.8100224383,6.0,562.0,1.8599999999999999,11521.603005635567,0.0001597,0.00029704199999999997,2.18,2161.9496855345915,6.0,562.0,0.5800000000000001,8606.77783754707,6.5065e-05,3.77377e-05,0.02,12521.521364845828
DataValue,6.0,563.0,2.02,81152.36356258877,2.4645e-05,4.97829e-05,2.14,2159.8920053997304,6.0,563.0,2.06,211805.01479520326,9.6315e-06,1.9840889999999998e-05,1.3,516937.53671431367,6.0,563.0,2.14,31080.48673215071,6.821e-05,0.0001459694,1.62,85908.8528025144,6.0,563.0,1.8599999999999999,11634.524185899463,0.00015815,0.00029415899999999995,2.14,2088.3689451803157,6.0,563.0,0.5800000000000001,8484.848484848486,6.6e-05,3.8280000000000006e-05,0.7,719.92800719928
DataValue,6.0,564.0,1.98,40474.96128033041,4.8425e-05,9.58815e-05,1.98,2000.0,6.0,564.0,2.34,179497.0986460348,1.2925e-05,3.02445e-05,0.54,806625.8552394672,6.0,564.0,2.14,30998.684018131305,6.839e-05,0.0001463546,0.74,184197.77023751818,6.0,564.0,1.8599999999999999,11601.513240857503,0.0001586,0.000294996,1.1400000000000001,41354.72370766488,6.0,564.0,0.62,7938.082952966858,7.5585e-05,4.68627e-05,0.06,12476.606363069246
DataValue,6.0,565.0,3.38,2804.9085900325567,0.0011979,0.004048902,0.94,522875.816993464,6.0,565.0,2.66,170432.53712072308,1.549e-05,4.12034e-05,1.82,427459.6352654199,6.0,565.0,2.14,31489.045673969555,6.7325e-05,0.0001440755,1.7,78359.90888382687,6.0,565.0,1.8599999999999999,11844.222722883811,0.00015535,0.000288951,1.02,46574.11553963278,6.0,565.0,0.5800000000000001,8616.047388260637,6.4995e-05,3.76971e-05,0.26,11456.628477905075
DataValue,6.0,566.0,1.5,143745.14374514375,1.0296e-05,1.5444e-05,1.8599999999999999,1879.624075184963,6.0,566.0,2.82,167114.2942405252,1.6755e-05,4.72491e-05,1.22,335316.387236344,6.0,566.0,2.14,30778.16492450639,6.888e-05,0.0001474032,0.26,246088.94357532082,6.0,566.0,1.8599999999999999,11806.22393326917,0.00015585,0.00028988099999999997,1.74,16828.417077018694,6.0,566.0,0.5800000000000001,8598.188238906803,6.513e-05,3.7775400000000004e-05,1.3,1319.86801319868
DataValue,6.0,567.0,1.1,51910.598413842825,2.0805e-05,2.2885500000000003e-05,1.9,1919.90400479976,6.0,567.0,2.82,163360.5600933489,1.714e-05,4.833479999999999e-05,1.22,579574.666978266,6.0,567.0,2.14,32309.68528537682,6.5615e-05,0.0001404161,0.78,181983.62147406736,6.0,567.0,1.8599999999999999,12018.28870019595,0.0001531,0.000284766,2.14,2073.7327188940094,6.0,567.0,0.5800000000000001,8548.31323462067,6.551e-05,3.7995800000000006e-05,0.42000000000000004,10066.346373827499
