DataName,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho
Units,,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W)
Size,50nm,50nm,50nm,50nm,50nm,50nm,50nm,50nm,80nm,80nm,80nm,80nm,80nm,80nm,80nm,80nm,120nm,120nm,120nm,120nm,120nm,120nm,120nm,120nm,170nm,170nm,170nm,170nm,170nm,170nm,170nm,170nm,220nm,220nm,220nm,220nm,220nm,220nm,220nm,220nm
DataValue,8.0,777.0,-0.54,8253.968253968254,-6.3e-05,3.402e-05,-2.98,3000.0,8.0,777.0,-0.54,6007.393715341959,-8.656e-05,4.67424e-05,-3.02,3040.15200760038,8.0,777.0,-1.18,104929.89597467208,-1.1055e-05,1.30449e-05,-0.22,301697.0458830924,8.0,777.0,-1.62,23621.466007234074,-6.7735e-05,0.0001097307,-1.54,26032.540675844808,8.0,777.0,-0.78,995.4810400157181,-0.00076345,0.0005954910000000001,-0.98,999.950002499875
DataValue,8.0,778.0,-0.54,9140.446475654773,-5.689e-05,3.07206e-05,-2.86,2880.0,8.0,778.0,-0.54,7331.17157761173,-7.093e-05,3.83022e-05,-2.38,2400.0,8.0,778.0,-1.18,101279.0849958528,-1.14535e-05,1.3515129999999999e-05,-0.02,346170.4889658157,8.0,778.0,-1.66,22247.846435596555,-7.3715e-05,0.00012236689999999998,-2.1,2119.78802119788,8.0,778.0,-0.78,978.1839243194543,-0.00077695,0.000606021,-1.22,1240.062003100155
DataValue,8.0,779.0,-0.54,8419.689119170984,-6.176e-05,3.3350400000000005e-05,-3.38,3399.8300084995753,8.0,779.0,-0.54,5441.607367099205,-9.556e-05,5.1602400000000006e-05,-0.42000000000000004,30167.980802194033,8.0,779.0,-1.18,107020.94289141062,-1.0839e-05,1.2790020000000001e-05,-1.78,1800.0,8.0,779.0,-1.62,24362.39055957366,-6.5675e-05,0.0001063935,-0.5800000000000001,69897.48369058713,8.0,779.0,-0.78,942.9865376264036,-0.00080595,0.0006286410000000001,-0.06,1950.2681618722577
DataValue,8.0,780.0,-0.54,9174.311926605506,-5.668e-05,3.06072e-05,-3.18,3200.0,8.0,780.0,-0.54,5611.9145262249085,-9.266e-05,5.00364e-05,-0.1,69025.02157031924,8.0,780.0,-1.22,106999.5541685243,-1.1215e-05,1.36823e-05,-0.1,343347.6394849785,8.0,780.0,-1.62,24255.286894565303,-6.5965e-05,0.0001068633,-0.26,84528.30188679245,8.0,780.0,-0.78,929.834220346241,-0.00081735,0.000637533,-2.5,2520.0
DataValue,8.0,781.0,-0.54,12692.213814986575,-4.097e-05,2.2123800000000003e-05,-0.5,12692.213814986575,8.0,781.0,-0.54,4698.865946776307,-0.000110665,5.97591e-05,-1.26,1280.0,8.0,781.0,-1.18,101027.69552342797,-1.1482e-05,1.3548759999999999e-05,-0.7,191897.65458422175,8.0,781.0,-1.62,23498.311058892647,-6.809e-05,0.0001103058,-1.26,38531.00541842264,8.0,781.0,-0.86,975.7797525701341,-0.00086085,0.000740331,-2.3,2319.88400579971
DataValue,8.0,782.0,-0.54,8884.332820775671,-5.853e-05,3.16062e-05,-1.78,1800.0,8.0,782.0,-0.54,4993.757802746567,-0.00010413,5.62302e-05,-0.62,640.0,8.0,782.0,-1.18,104344.69731042546,-1.1117e-05,1.311806e-05,-1.78,1799.8200179982,8.0,782.0,-1.62,24268.163203397544,-6.593e-05,0.00010680660000000001,-0.62,68190.29353790422,8.0,782.0,-0.86,985.8576374625901,-0.00085205,0.000732763,-0.18,1946.7562174526697
DataValue,8.0,783.0,-0.54,15926.493108728944,-3.265e-05,1.7631e-05,-1.9,1920.0,8.0,783.0,-0.54,7165.495383767397,-7.257e-05,3.9187800000000005e-05,-1.46,1480.0,8.0,783.0,-1.1400000000000001,108690.37799019847,-1.03045e-05,1.174713e-05,-0.7,188654.5263985327,8.0,783.0,-1.62,24279.21092564492,-6.59e-05,0.00010675800000000001,-2.82,2840.0,8.0,783.0,-0.78,912.1459433509361,-0.0008332,0.000649896,-1.3,1320.066003300165
DataValue,8.0,784.0,-0.5800000000000001,6225.334889667056,-8.9955e-05,5.2173900000000005e-05,-0.5800000000000001,600.0,8.0,784.0,-0.54,4764.304365751981,-0.000109145,5.8938300000000005e-05,-0.1,68065.79693703914,8.0,784.0,-1.1400000000000001,101151.50146759993,-1.10725e-05,1.262265e-05,-0.33999999999999997,272314.6747352496,8.0,784.0,-1.62,24224.072672218015,-6.605e-05,0.00010700100000000001,-1.78,1799.9100044997751,8.0,784.0,-0.78,895.6455129338283,-0.00084855,0.000661869,-2.9,2920.0
DataValue,8.0,785.0,-0.5800000000000001,5857.434234611161,-9.5605e-05,5.545090000000001e-05,-0.30000000000000004,55110.65185567898,8.0,785.0,-0.54,5242.728235116197,-9.9185e-05,5.355990000000001e-05,-0.38,38283.00713021008,8.0,785.0,-1.18,92762.89484206316,-1.2505e-05,1.4755899999999999e-05,-0.5800000000000001,214669.0518783542,8.0,785.0,-1.62,23779.44564167348,-6.7285e-05,0.00010900170000000002,-2.82,2840.0,8.0,785.0,-0.74,1008.3327498074364,-0.00071405,0.000528397,-1.66,1680.0840042002098
DataValue,8.0,786.0,-0.54,7391.613361762616,-7.035e-05,3.7989000000000005e-05,-1.02,1040.0,8.0,786.0,-0.54,4592.828122239887,-0.00011322,6.113880000000001e-05,-0.14,63605.64500099384,8.0,786.0,-1.18,104891.94321367212,-1.1059e-05,1.304962e-05,-1.82,1840.0,8.0,786.0,-1.58,25943.788458340263,-6.013e-05,9.50054e-05,-1.98,2000.0,8.0,786.0,-0.74,1012.3734533183351,-0.0007112,0.0005262880000000001,-0.30000000000000004,1668.4045881126174
DataValue,8.0,787.0,-0.54,7199.224698878582,-7.223e-05,3.90042e-05,-1.3,1320.0,8.0,787.0,-0.54,6836.258463156511,-7.6065e-05,4.10751e-05,-0.02,72130.55630691552,8.0,787.0,-1.18,112153.14705597988,-1.0343e-05,1.220474e-05,-0.22,316122.23393045313,8.0,787.0,-1.58,25740.450457883013,-6.0605e-05,9.57559e-05,-0.30000000000000004,82751.48694078096,8.0,787.0,-0.74,1025.1299209795686,-0.00070235,0.000519739,-0.9,919.9540022998851
DataValue,8.0,788.0,-0.54,5305.851742258049,-9.8005e-05,5.29227e-05,-2.22,2240.0,8.0,788.0,-0.54,6462.437084446655,-8.0465e-05,4.34511e-05,-2.62,2640.0,8.0,788.0,-1.18,106456.20153260221,-1.08965e-05,1.2857869999999999e-05,-2.82,2839.858007099645,8.0,788.0,-1.62,23138.105567606653,-6.915e-05,0.00011202300000000001,-0.98,50697.08491761724,8.0,788.0,-0.74,995.9883801355651,-0.0007229,0.000534946,-0.98,1000.0
DataValue,8.0,789.0,-0.54,15608.584721596877,-3.3315e-05,1.7990100000000002e-05,-0.22,75376.88442211055,8.0,789.0,-0.54,13885.180240320427,-3.745e-05,2.0223000000000003e-05,-0.30000000000000004,53364.462603185195,8.0,789.0,-1.18,107194.0119207134,-1.08215e-05,1.276937e-05,-1.54,1560.078003900195,8.0,789.0,-1.58,24777.636594663283,-6.296e-05,9.94768e-05,-1.06,47295.81782351653,8.0,789.0,-0.74,1002.6458710486004,-0.0007181,0.000531394,-2.3,2319.7680231976797
DataValue,8.0,790.0,-0.54,9379.50937950938,-5.544e-05,2.99376e-05,-0.14,92539.03990746096,8.0,790.0,-0.54,8980.226232622399,-5.7905e-05,3.12687e-05,-0.14,67767.89495976281,8.0,790.0,-1.18,105617.77292178822,-1.0983e-05,1.2959939999999999e-05,-0.26,303572.39659565245,8.0,790.0,-1.58,24683.544303797466,-6.32e-05,9.985600000000001e-05,-1.26,37897.85344189489,8.0,790.0,-0.74,996.1950882047735,-0.00072275,0.000534835,-2.14,2159.8920053997304
DataValue,8.0,791.0,-0.5800000000000001,7165.706973768394,-7.815e-05,4.532700000000001e-05,-0.86,880.0,8.0,791.0,-0.54,11012.282930961457,-4.722e-05,2.54988e-05,-0.18,64277.67957576732,8.0,791.0,-1.18,107686.59487560342,-1.0772e-05,1.2710959999999998e-05,-0.54,229461.17598852696,8.0,791.0,-1.54,26529.36556418536,-5.7295e-05,8.82343e-05,-0.78,60082.61359369133,8.0,791.0,-0.74,1001.1123470522803,-0.0007192,0.000532208,-0.22,1804.5112781954886
DataValue,8.0,792.0,-0.54,12713.93643031785,-4.09e-05,2.2086e-05,-1.34,1360.0,8.0,792.0,-0.54,18024.263431542462,-2.885e-05,1.5579e-05,-2.1,2120.0,8.0,792.0,-1.18,101960.09492836424,-1.1377e-05,1.342486e-05,-2.14,2160.10800540027,8.0,792.0,-1.54,25865.73640772569,-5.8765e-05,9.04981e-05,-1.54,1559.922003899805,8.0,792.0,-0.74,986.4364981504315,-0.0007299,0.000540126,-1.8599999999999999,1879.9999999999998
DataValue,8.0,793.0,-0.5800000000000001,5384.097682915105,-0.00010401,6.032580000000001e-05,-0.7,720.0,8.0,793.0,-0.54,7671.879610504573,-6.778e-05,3.6601200000000005e-05,-3.18,3200.0,8.0,793.0,-1.18,105622.58137946733,-1.09825e-05,1.295935e-05,-3.14,3160.1580079003948,8.0,793.0,-1.54,26441.680438375228,-5.7485e-05,8.852690000000001e-05,-0.33999999999999997,80645.16129032258,8.0,793.0,-0.74,894.187779433681,-0.0008052,0.000595848,-1.26,1280.0
DataValue,8.0,794.0,-0.54,9449.391241141197,-5.503e-05,2.9716200000000002e-05,-0.02,129891.2161065108,8.0,794.0,-0.54,5995.618586417618,-8.673e-05,4.6834200000000006e-05,-0.06,70095.50512573382,8.0,794.0,-1.22,97402.5974025974,-1.232e-05,1.5030400000000001e-05,-0.02,349650.34965034964,8.0,794.0,-1.54,26622.296173044924,-5.7095e-05,8.79263e-05,-0.62,67646.12620230419,8.0,794.0,-0.74,864.1382621219395,-0.0008332,0.000616568,-0.78,799.9600019999001
DataValue,8.0,795.0,-0.54,6881.948120698782,-7.556e-05,4.08024e-05,-0.5800000000000001,599.970001499925,8.0,795.0,-0.54,5735.715861460401,-9.066e-05,4.8956400000000004e-05,-0.06,71910.11235955056,8.0,795.0,-1.18,111640.44078725758,-1.03905e-05,1.2260789999999999e-05,-2.86,2879.85600719964,8.0,795.0,-1.5,27351.69099981519,-5.411e-05,8.1165e-05,-0.66,65409.772989611396,8.0,795.0,-0.74,866.9998193750375,-0.00083045,0.000614533,-0.18,1743.6031559217124
DataValue,8.0,796.0,-0.54,10547.66734279919,-4.93e-05,2.6622e-05,-2.5,2520.0,8.0,796.0,-0.54,6614.9344867065265,-7.861e-05,4.24494e-05,-0.02,74142.72474513439,8.0,796.0,-1.18,108042.65822195314,-1.07365e-05,1.2669069999999998e-05,-0.54,233479.2578695018,8.0,796.0,-1.5,28376.953312242356,-5.2155e-05,7.82325e-05,-1.46,28376.953312242356,8.0,796.0,-0.74,857.0918397714422,-0.00084005,0.000621637,-0.22,1785.7142857142858
DataValue,8.0,797.0,-0.54,7578.517816803906,-6.8615e-05,3.7052100000000004e-05,-1.66,1679.91600419979,8.0,797.0,-0.54,8784.52572007771,-5.9195e-05,3.1965300000000004e-05,-0.06,75039.86492824313,8.0,797.0,-1.18,107766.62950575992,-1.0764e-05,1.270152e-05,-0.54,236586.3962822138,8.0,797.0,-1.54,26049.7000856898,-5.835e-05,8.985900000000001e-05,-0.30000000000000004,82019.73599897476,8.0,797.0,-0.7,984.9362688296641,-0.0006904,0.00048327999999999994,-0.8200000000000001,840.0
DataValue,8.0,798.0,-0.54,7243.853172668384,-7.1785e-05,3.87639e-05,-3.34,3359.83200839958,8.0,798.0,-0.54,8490.489019511797,-6.1245e-05,3.3072300000000005e-05,-0.02,76782.80065265381,8.0,798.0,-1.18,107811.70128723454,-1.07595e-05,1.2696209999999998e-05,-0.74,189243.0278884462,8.0,798.0,-1.54,26182.06872793041,-5.8055e-05,8.94047e-05,-2.82,2840.0,8.0,798.0,-0.7,984.009840098401,-0.00069105,0.000483735,-2.46,2480.0
DataValue,8.0,799.0,-0.54,7314.671543114362,-7.109e-05,3.83886e-05,-0.38,24125.452352231605,8.0,799.0,-0.54,8116.756419261687,-6.4065e-05,3.4595100000000004e-05,-0.22,61068.70229007634,8.0,799.0,-1.18,107218.7817728071,-1.0819e-05,1.2766419999999998e-05,-0.22,302438.4096780291,8.0,799.0,-1.5,27782.99230336024,-5.327e-05,7.9905e-05,-1.5,1512.4378109452737,8.0,799.0,-0.7,985.2930522350214,-0.00069015,0.000483105,-0.14,1756.0226087910883
DataValue,8.0,800.0,-0.54,8918.61761426979,-5.8305e-05,3.14847e-05,-2.5,2520.1260063003147,8.0,800.0,-0.54,12589.274906185692,-4.1305e-05,2.23047e-05,-0.06,75279.94730403689,8.0,800.0,-1.18,110130.06740719642,-1.0533e-05,1.242894e-05,-0.98,144009.21658986175,8.0,800.0,-1.46,29477.993858751277,-4.885e-05,7.1321e-05,-2.34,2359.882005899705,8.0,800.0,-0.86,1032.5752919483712,-0.0008135,0.00069961,-2.1,2120.2120212021205
DataValue,9.0,801.0,-2.46,227718.15212319177,-1.0715e-05,2.63589e-05,-0.42000000000000004,922045.2640402347,9.0,801.0,-1.94,196359.1736551442,-9.778e-06,1.896932e-05,-2.46,2480.0,9.0,801.0,-1.94,49670.159099728364,-3.8655e-05,7.499070000000001e-05,-0.74,185705.5589492975,9.0,801.0,-1.7,17369.727047146403,-9.672e-05,0.00016442399999999998,-0.62,60721.062618595824,9.0,801.0,-1.34,2790.992705359975,-0.00047295,0.000633753,-0.42000000000000004,12117.873863949324
DataValue,9.0,802.0,-1.34,116669.61286901185,-1.1314e-05,1.5160760000000001e-05,-1.42,1440.0720036001799,9.0,802.0,-1.38,167364.01673640168,-8.126e-06,1.1213879999999998e-05,-2.62,2640.0,9.0,802.0,-0.98,43596.73024523161,-2.202e-05,2.15796e-05,-0.22,196319.01840490798,9.0,802.0,-0.94,37666.32548618219,-2.4425e-05,2.29595e-05,-2.22,2240.0,9.0,802.0,-1.34,2788.6342030210208,-0.00047335,0.000634289,-0.14,13958.560523446018
DataValue,9.0,803.0,-1.34,124864.02118904602,-1.05715e-05,1.4165810000000002e-05,-1.22,151579.9767740358,9.0,803.0,-1.42,164938.73704052778,-8.488e-06,1.205296e-05,-2.26,2279.9999999999995,9.0,803.0,-0.98,31667.491340920336,-3.0315e-05,2.97087e-05,-1.8599999999999999,1879.906004699765,9.0,803.0,-0.9,38689.82193888767,-2.2745e-05,2.04705e-05,-0.14,77313.36071514859,9.0,803.0,-1.34,2772.2356400294025,-0.00047615,0.000638041,-1.8599999999999999,1879.906004699765
DataValue,9.0,804.0,-1.34,121468.66660531887,-1.0867e-05,1.456178e-05,-1.58,1599.9200039998002,9.0,804.0,-1.42,154858.6914440573,-9.0405e-06,1.2837509999999998e-05,-0.02,666000.6660006661,9.0,804.0,-1.1400000000000001,42585.55133079849,-2.63e-05,2.9982000000000002e-05,-0.8200000000000001,80467.4777277517,9.0,804.0,-0.9,41246.777595500345,-2.1335e-05,1.9201500000000002e-05,-1.46,1480.0,9.0,804.0,-1.34,2790.992705359975,-0.00047295,0.000633753,-0.14,13950.649577120936
DataValue,9.0,805.0,-1.34,119581.4648729447,-1.10385e-05,1.479159e-05,-1.18,159489.6331738437,9.0,805.0,-0.8200000000000001,82249.52449493652,-9.7265e-06,7.975730000000001e-06,-1.1,1120.0,9.0,805.0,-1.18,47531.243597623434,-2.4405e-05,2.87979e-05,-1.74,1759.91200439978,9.0,805.0,-0.9,38528.89667250438,-2.284e-05,2.0556e-05,-0.06,80080.08008008008,9.0,805.0,-1.42,2514.5936237090255,-0.00055675,0.0007905849999999999,-0.1,14244.1687934002
DataValue,9.0,806.0,-1.34,122545.60646149561,-1.07715e-05,1.4433810000000001e-05,-2.7,2720.0,9.0,806.0,-0.8200000000000001,79503.10559006211,-1.00625e-05,8.251250000000002e-06,-0.94,960.0,9.0,806.0,-1.1400000000000001,56295.55164614226,-1.9895e-05,2.26803e-05,-3.14,3160.0,9.0,806.0,-0.9,39338.39964237819,-2.237e-05,2.0133000000000002e-05,-2.66,2680.0,9.0,806.0,-1.42,2498.2155603140613,-0.0005604,0.0007957679999999999,-2.42,2440.0
DataValue,9.0,807.0,-1.34,119825.7080610022,-1.1016e-05,1.476144e-05,-0.33999999999999997,472409.946853881,9.0,807.0,-0.8200000000000001,79428.11755361399,-1.0072e-05,8.25904e-06,-1.42,1440.0,9.0,807.0,-1.1400000000000001,60005.35762121619,-1.8665e-05,2.12781e-05,-0.42000000000000004,168841.13584036837,9.0,807.0,-0.9,40571.69202397418,-2.169e-05,1.9521e-05,-0.14,78010.7264748903,9.0,807.0,-1.34,3078.3582089552237,-0.0004288,0.0005745920000000001,-0.06,14251.358332591077
DataValue,9.0,808.0,-1.34,128805.62060889929,-1.0248e-05,1.3732320000000002e-05,-2.78,2799.86000699965,9.0,808.0,-0.8200000000000001,80172.37059678309,-9.9785e-06,8.18237e-06,-2.22,2240.0,9.0,808.0,-1.18,48596.56472559698,-2.387e-05,2.81666e-05,-0.18,186037.85870424632,9.0,808.0,-0.9,42014.80066841728,-2.0945e-05,1.8850500000000002e-05,-0.7,51724.13793103448,9.0,808.0,-1.34,3072.625698324023,-0.0004296,0.000575664,-1.1400000000000001,5400.372439478585
DataValue,9.0,809.0,-1.34,126436.78160919542,-1.044e-05,1.39896e-05,-1.94,1960.0980049002449,9.0,809.0,-0.8200000000000001,83529.1046724093,-9.5775e-06,7.85355e-06,-2.82,2840.0,9.0,809.0,-1.18,46298.14408301736,-2.5055e-05,2.95649e-05,-2.06,2080.0,9.0,809.0,-0.86,38514.44291609353,-2.181e-05,1.87566e-05,-1.02,1039.94800259987,9.0,809.0,-1.34,3113.9419674451524,-0.0004239,0.000568026,-0.94,7532.365633581796
DataValue,9.0,810.0,-1.34,126485.24338827138,-1.0436e-05,1.398424e-05,-3.3,3319.9999999999995,9.0,810.0,-0.8200000000000001,85410.7724336732,-9.3665e-06,7.680529999999999e-06,-0.06,260459.05909164905,9.0,810.0,-1.18,53308.82352941176,-2.176e-05,2.5676799999999998e-05,-0.66,124473.73238147539,9.0,810.0,-0.9,38955.28995130589,-2.259e-05,2.0331e-05,-2.54,2560.0,9.0,810.0,-1.34,3127.221037668799,-0.0004221,0.0005656140000000001,-1.54,1560.078003900195
DataValue,9.0,811.0,-1.34,119133.57400722022,-1.108e-05,1.4847200000000002e-05,-0.18,518067.6078228209,9.0,811.0,-0.8200000000000001,84046.85612228818,-9.5185e-06,7.80517e-06,-0.06,269496.37864241196,9.0,811.0,-1.18,57511.155180961825,-2.017e-05,2.3800599999999997e-05,-1.42,1439.92800359982,9.0,811.0,-0.9,39927.40471869329,-2.204e-05,1.9836e-05,-0.78,45792.78763594734,9.0,811.0,-1.34,3131.6725978647687,-0.0004215,0.00056481,-0.45999999999999996,11854.77895776735
DataValue,9.0,812.0,-1.34,122114.80642027846,-1.08095e-05,1.448473e-05,-1.74,1760.0,9.0,812.0,-0.86,73040.30259553932,-1.15005e-05,9.89043e-06,-1.34,1359.9320033998301,9.0,812.0,-1.22,64136.82522715126,-1.871e-05,2.28262e-05,-3.18,3200.1600080004,9.0,812.0,-0.94,39629.54986000431,-2.3215e-05,2.18221e-05,-1.34,1359.9320033998301,9.0,812.0,-1.34,3143.2313370639363,-0.00041995,0.000562733,-1.82,1840.0
DataValue,9.0,813.0,-1.34,121670.20001843487,-1.0849e-05,1.4537660000000002e-05,-0.7,336291.45259224664,9.0,813.0,-0.8200000000000001,79586.15200955035,-1.0052e-05,8.24264e-06,-0.38,186393.28984156574,9.0,813.0,-1.26,62515.75497857323,-1.9835e-05,2.4992099999999997e-05,-2.34,2360.0,9.0,813.0,-0.94,37051.95328231977,-2.483e-05,2.33402e-05,-0.06,80515.29790660227,9.0,813.0,-1.34,3182.640144665461,-0.00041475,0.0005557650000000001,-1.78,1800.0
DataValue,9.0,814.0,-1.34,126880.3767962705,-1.04035e-05,1.394069e-05,-1.1,196147.11033274958,9.0,814.0,-0.78,91045.22312069483,-8.3475e-06,6.511049999999999e-06,-1.74,1760.0,9.0,814.0,-1.1,74585.63535911603,-1.448e-05,1.5928e-05,-0.45999999999999996,178870.87758524317,9.0,814.0,-0.86,40530.759951749096,-2.0725e-05,1.78235e-05,-3.18,3200.0,9.0,814.0,-1.34,3205.43953375425,-0.0004118,0.000551812,-0.9,7931.034482758621
DataValue,9.0,815.0,-1.34,124610.59190031153,-1.0593e-05,1.4194620000000001e-05,-0.06,557685.6047403277,9.0,815.0,-0.8200000000000001,81620.16017956437,-9.8015e-06,8.03723e-06,-1.78,1800.0,9.0,815.0,-1.18,70688.60450944546,-1.641e-05,1.93638e-05,-1.7,1720.0,9.0,815.0,-0.86,38665.13233601841,-2.1725e-05,1.8683499999999998e-05,-0.7,47824.64297575556,9.0,815.0,-1.34,3194.5788964181993,-0.0004132,0.0005536880000000001,-0.02,14336.917562724015
DataValue,9.0,816.0,-1.34,125320.42153232697,-1.0533e-05,1.4114220000000001e-05,-1.42,1440.0720036001799,9.0,816.0,-0.8200000000000001,78860.46626250679,-1.01445e-05,8.31849e-06,-0.42000000000000004,173126.10662994295,9.0,816.0,-0.98,94140.72076489335,-1.01975e-05,9.99355e-06,-0.02,239449.26668662077,9.0,816.0,-0.9,40759.610930986564,-2.159e-05,1.9431e-05,-0.02,80988.05426199635,9.0,816.0,-1.34,3176.5130549873666,-0.00041555,0.000556837,-0.38,12472.715933894606
DataValue,9.0,817.0,-1.34,122539.91830672114,-1.0772e-05,1.443448e-05,-1.42,1439.92800359982,9.0,817.0,-0.8200000000000001,77534.40589261486,-1.0318e-05,8.460760000000001e-06,-0.06,257856.567284448,9.0,817.0,-1.02,90711.175616836,-1.1024e-05,1.124448e-05,-2.98,2999.850007499625,9.0,817.0,-0.9,37566.70224119531,-2.3425e-05,2.10825e-05,-0.30000000000000004,70345.13079797757,9.0,817.0,-1.34,3185.7125618438517,-0.00041435,0.0005552290000000001,-0.30000000000000004,13050.570962479609
DataValue,9.0,818.0,-1.34,124135.98532938355,-1.06335e-05,1.4248890000000001e-05,-0.14,547195.6224350205,9.0,818.0,-0.8200000000000001,80490.99506992656,-9.939e-06,8.14998e-06,-0.8200000000000001,839.958002099895,9.0,818.0,-1.02,87669.31135755929,-1.14065e-05,1.163463e-05,-0.62,151121.6056670602,9.0,818.0,-0.86,35242.290748898675,-2.3835e-05,2.04981e-05,-0.86,879.95600219989,9.0,818.0,-1.34,3189.561435302646,-0.00041385,0.000554559,-1.5,1520.0
DataValue,9.0,819.0,-1.34,122613.90553155915,-1.07655e-05,1.4425770000000001e-05,-2.94,2960.0,9.0,819.0,-0.8200000000000001,80698.03802895044,-9.9135e-06,8.12907e-06,-0.02,261608.8947024199,9.0,819.0,-0.98,85329.54090929292,-1.12505e-05,1.102549e-05,-0.54,157746.47887323945,9.0,819.0,-0.86,39179.10447761194,-2.144e-05,1.84384e-05,-0.54,59403.84003394506,9.0,819.0,-1.34,3203.8834951456315,-0.000412,0.00055208,-1.3,3203.8834951456315
DataValue,9.0,820.0,-1.34,122665.17981600223,-1.0761e-05,1.4419740000000001e-05,-0.94,244773.0749617542,9.0,820.0,-0.8200000000000001,83989.50131233597,-9.525e-06,7.810500000000001e-06,-0.22,232591.94650385232,9.0,820.0,-1.1,70866.14173228347,-1.524e-05,1.6764e-05,-1.18,1200.0,9.0,820.0,-0.86,37974.68354430379,-2.212e-05,1.90232e-05,-1.22,1240.062003100155,9.0,820.0,-1.34,3194.5788964181993,-0.0004132,0.0005536880000000001,-2.18,2200.0
DataValue,9.0,821.0,-1.34,126837.70539060248,-1.0407e-05,1.394538e-05,-1.34,1360.0,9.0,821.0,-0.8200000000000001,77294.68599033817,-1.035e-05,8.487e-06,-1.5,1520.0,9.0,821.0,-1.02,89690.12063321225,-1.11495e-05,1.1372490000000001e-05,-1.38,1399.9999999999998,9.0,821.0,-0.86,37906.13718411552,-2.216e-05,1.9057600000000002e-05,-0.98,1000.0,9.0,821.0,-1.34,3195.7390146471375,-0.00041305,0.000553487,-2.22,2240.0
DataValue,9.0,822.0,-1.34,123572.3647257068,-1.0682e-05,1.431388e-05,-0.94,251013.2043404366,9.0,822.0,-0.8200000000000001,75475.25826689939,-1.05995e-05,8.691590000000001e-06,-0.5,150093.808630394,9.0,822.0,-0.98,91874.82055699111,-1.0449e-05,1.024002e-05,-1.42,1440.0,9.0,822.0,-0.9,34720.852239100415,-2.5345e-05,2.2810499999999998e-05,-0.54,58369.81446737545,9.0,822.0,-1.34,3186.097031136858,-0.0004143,0.000555162,-2.34,2360.0
DataValue,9.0,823.0,-1.34,121591.74649963154,-1.0856e-05,1.4547040000000003e-05,-2.42,2440.0,9.0,823.0,-0.8200000000000001,73613.98665746492,-1.08675e-05,8.91135e-06,-0.26,212765.95744680855,9.0,823.0,-0.98,92329.8869920654,-1.03975e-05,1.018955e-05,-1.1400000000000001,1160.0,9.0,823.0,-0.9,36735.54581506992,-2.3955e-05,2.15595e-05,-3.06,3080.0,9.0,823.0,-1.34,3130.1873369694094,-0.0004217,0.000565078,-0.18,13764.624913971094
DataValue,9.0,824.0,-1.34,121323.52941176473,-1.088e-05,1.45792e-05,-1.62,1639.83601639836,9.0,824.0,-0.8200000000000001,73739.5151626878,-1.0849e-05,8.896180000000002e-06,-1.3,1320.0,9.0,824.0,-0.9,87340.57863133342,-1.00755e-05,9.06795e-06,-0.26,195394.2777390091,9.0,824.0,-0.9,40581.04680654831,-2.1685e-05,1.9516500000000002e-05,-2.66,2679.8660066996654,9.0,824.0,-1.38,2960.383108402264,-0.0004594,0.0006339719999999999,-0.38,12554.927809165096
DataValue,9.0,825.0,-1.34,121329.10519784917,-1.08795e-05,1.457853e-05,-0.45999999999999996,428093.6454849498,9.0,825.0,-0.8200000000000001,80624.84252960443,-9.9225e-06,8.13645e-06,-0.94,960.0,9.0,825.0,-0.9,84542.22307618408,-1.0409e-05,9.3681e-06,-0.66,138211.38211382114,9.0,825.0,-0.98,34953.577280174766,-2.7465e-05,2.6915699999999997e-05,-0.5800000000000001,58046.72761573066,9.0,825.0,-1.38,3015.186786387319,-0.00045105,0.000622449,-0.02,14401.440144014401
DataValue,9.0,826.0,-1.34,123502.99401197606,-1.0688e-05,1.432192e-05,-2.18,2200.0,9.0,826.0,-0.8200000000000001,79278.56505797245,-1.0091e-05,8.274620000000002e-06,-3.14,3160.0,9.0,826.0,-0.94,85537.63190925572,-1.07555e-05,1.011017e-05,-0.5,162449.23461418308,9.0,826.0,-0.9,33626.28964463126,-2.617e-05,2.3553e-05,-0.30000000000000004,70733.8638373121,9.0,826.0,-1.38,2946.9122426868907,-0.0004615,0.00063687,-0.14,14024.630757768331
DataValue,9.0,827.0,-1.34,120000.00000000001,-1.1e-05,1.4740000000000001e-05,-1.8599999999999999,1879.9999999999998,9.0,827.0,-0.8200000000000001,79920.07992007992,-1.001e-05,8.2082e-06,-3.06,3080.0,9.0,827.0,-0.94,87698.39378485296,-1.04905e-05,9.86107e-06,-0.33999999999999997,197585.07135016462,9.0,827.0,-0.94,36306.235201262825,-2.534e-05,2.38196e-05,-0.06,81168.83116883118,9.0,827.0,-1.42,2583.0258302583024,-0.000542,0.0007696399999999999,-1.1400000000000001,5789.867731469927
